Forest type,Plot,Core,Data type,Date,Date of previous collection,Days between collections,"CoarseRoots, Mg C ha-1 year-1","FineRoots, Mg C ha-1 year-1",Remarsk
Old-growth,DC1,8,Stock,18/03/2015,,,4.79233217532263,1.35975632185426,
Old-growth,DC1,9,Stock,18/03/2015,,,16.9234756154382,1.05523857918534,
Old-growth,DC1,10,Stock,18/03/2015,,,23.3648298400185,0.891421128716856,
Old-growth,DC1,11,Stock,18/03/2015,,,1.06987489522885,0.565928180573949,
Old-growth,DC1,12,Stock,18/03/2015,,,1.64902204925769,1.05879081816351,
Old-growth,DC1,13,Stock,18/03/2015,,,10.5440149798381,0.85540188803604,
Old-growth,DC1,14,Stock,18/03/2015,,,0.40230832837118,0.264261734055612,
Old-growth,DC1,15,Stock,18/03/2015,,,5.45547777153886,0.560189159876262,
Old-growth,DC1,16,Stock,18/03/2015,,,8.53689430862361,0.99746746234022,
Old-growth,DC2,1,Stock,18/03/2015,,,1.98943678864869,0.471095225029556,
Old-growth,DC2,2,Stock,18/03/2015,,,21.1145557835248,0.856332124781169,
Old-growth,DC2,3,Stock,18/03/2015,,,24.8900647113159,0.988973844817783,
Old-growth,DC2,4,Stock,18/03/2015,,,14.9517227093553,1.54650716662064,
Old-growth,DC2,5,Stock,18/03/2015,,,18.5857605766202,4.87477820541133,
Old-growth,DC2,6,Stock,18/03/2015,,,20.3010971854995,1.65761353572584,
Old-growth,DC2,7,Stock,18/03/2015,,,23.7185074913338,2.06963503520749,
Old-growth,DC2,8,Stock,18/03/2015,,,7.84280191791729,3.35497856718399,
Old-growth,DC2,9,Stock,18/03/2015,,,35.2262940710062,1.79413814126643,
Old-growth,DC2,10,Stock,18/03/2015,,,8.66952342786686,2.51100106858052,
Old-growth,DC2,11,Stock,18/03/2015,,,2.4801645298487,1.16517877711856,
Old-growth,DC2,12,Stock,18/03/2015,,,11.2248444586201,1.15683045002345,
Old-growth,DC2,13,Stock,18/03/2015,,,24.9563792709375,1.52198150438128,
Old-growth,DC2,14,Stock,18/03/2015,,,3.6296168966235,0.899367464508757,
Old-growth,DC2,15,Stock,18/03/2015,,,12.0117772327967,3.34799978764015,
Old-growth,DC2,16,Stock,18/03/2015,,,16.8262142613265,0.666322543214386,
Old-growth,Belian,1,NPP,02/04/2015,10/10/2014,174,0,0.233518474080293,
Old-growth,Belian,2,NPP,02/04/2015,10/10/2014,174,0.265258238486492,0.433677166149116,
Old-growth,Belian,3,NPP,02/04/2015,10/10/2014,174,0,0.250198365086029,
Old-growth,Belian,4,NPP,02/04/2015,10/10/2014,174,0,0.699917165711008,
Old-growth,Belian,5,NPP,02/04/2015,10/10/2014,174,0,0.569567034426104,
Old-growth,Belian,6,NPP,02/04/2015,,,,,Not collected
Old-growth,Belian,7,NPP,02/04/2015,10/10/2014,174,0,1.12616776627387,
Old-growth,Belian,8,NPP,02/04/2015,10/10/2014,174,0.048630677055857,1.35107117146455,
Old-growth,Belian,9,NPP,02/04/2015,10/10/2014,174,0,0.717235313246615,
Old-growth,Belian,10,NPP,02/04/2015,10/10/2014,174,0,1.40111084448176,
Old-growth,Belian,10,Stock,02/04/2015,,,6.5032478135605,3.80268893868374,
Old-growth,Belian,11,NPP,02/04/2015,10/10/2014,174,0,0.650515749223674,
Old-growth,Belian,11,Stock,02/04/2015,,,0.335993768749557,1.07030984619563,
Old-growth,Belian,12,NPP,02/04/2015,10/10/2014,174,0,1.06751302436706,
Old-growth,Belian,12,Stock,02/04/2015,,,1.82143990427391,3.056770451275,
Old-growth,Belian,13,NPP,02/04/2015,10/10/2014,174,0,0.517076621177792,
Old-growth,Belian,14,NPP,02/04/2015,10/10/2014,174,0,1.85958808751232,
Old-growth,Belian,15,NPP,02/04/2015,10/10/2014,174,0,0.783954877269556,
Old-growth,Belian,16,NPP,02/04/2015,10/10/2014,174,0,0.500396730172057,
Logged,B North,1,NPP,10/04/2015,13/12/2014,118,1.01682324753155,4.46700097901669,
Logged,B North,2,NPP,10/04/2015,,,,,Not collected
Logged,B North,3,NPP,10/04/2015,13/12/2014,118,1.34397507499823,3.83223981974823,
Logged,B North,4,NPP,10/04/2015,13/12/2014,118,0,6.58954768748037,
Logged,B North,5,NPP,10/04/2015,13/12/2014,118,0,0.583676354857676,
Logged,B North,6,NPP,10/04/2015,13/12/2014,118,0,0.830045790752436,
Logged,B North,7,NPP,10/04/2015,13/12/2014,118,0.05747261833874,0.558515525774671,
Logged,B North,8,NPP,10/04/2015,,,,,Not collected
Logged,B North,9,NPP,10/04/2015,13/12/2014,118,0.137050089884688,1.51821080526935,
Logged,B North,10,NPP,10/04/2015,13/12/2014,118,0,1.5840504416543,
Logged,B North,10,Stock,10/04/2015,,,54.2364678292048,1.16761182896833,
Logged,B North,11,NPP,10/04/2015,13/12/2014,118,0.406729299012622,4.0080286313105,
Logged,B North,11,Stock,10/04/2015,,,34.8328276839179,1.80658375383946,
Logged,B North,12,NPP,10/04/2015,13/12/2014,118,0.251995326562168,1.79733296699306,
Logged,B North,12,Stock,10/04/2015,,,4.07171396076766,1.29894888087664,
Logged,B North,13,NPP,10/04/2015,13/12/2014,118,0.181259796299103,0.909693164586753,
Logged,B North,14,NPP,10/04/2015,13/12/2014,118,0.265258238486492,0.842375866230793,
Logged,B North,15,NPP,10/04/2015,13/12/2014,118,0.066314559621623,2.3021889837632,
Logged,B North,16,NPP,10/04/2015,13/12/2014,118,0.039788735772974,0.092371950748159,
Logged,B South,1,NPP,11/04/2015,24/10/2014,169,0.066314559621623,0.334255437717429,
Logged,B South,2,NPP,11/04/2015,24/10/2014,169,0,0.495380561542366,
Logged,B South,3,NPP,11/04/2015,24/10/2014,169,0.225469502713518,0.52583366800429,
Logged,B South,4,NPP,11/04/2015,24/10/2014,169,0.137050089884688,0.345009628909712,
Logged,B South,5,NPP,11/04/2015,24/10/2014,169,0.725039185196412,1.56733297040527,
Logged,B South,6,NPP,11/04/2015,24/10/2014,169,0.375782504522531,1.18739037789521,
Logged,B South,7,NPP,11/04/2015,24/10/2014,169,0.030946794490091,0.285345876774133,
Logged,B South,8,NPP,11/04/2015,24/10/2014,169,0,0.613559274046123,
Logged,B South,9,NPP,11/04/2015,24/10/2014,169,0.278521150410817,0.133734564238297,
Logged,B South,10,NPP,11/04/2015,24/10/2014,169,0.11494523667748,0.986225902697845,
Logged,B South,11,NPP,11/04/2015,24/10/2014,169,0,1.05018612405415,
Logged,B South,12,NPP,11/04/2015,24/10/2014,169,0.119366207318922,0.424212435616282,
Logged,B South,13,NPP,11/04/2015,24/10/2014,169,0,1.37963990194096,
Logged,B South,14,NPP,11/04/2015,24/10/2014,169,0,0.528653302654879,
Logged,B South,15,NPP,11/04/2015,24/10/2014,169,0.088419412828831,1.41315347205327,
Logged,B South,16,NPP,11/04/2015,24/10/2014,169,0,0.589721455027561,
Logged,Tower,1,NPP,13/04/2015,13/01/2015,90,0,2.79954072988532,
Logged,Tower,2,NPP,13/04/2015,13/01/2015,90,0.247574355920726,1.71824570360144,
Logged,Tower,3,NPP,13/04/2015,13/01/2015,90,0,0.457022701220723,
Logged,Tower,4,NPP,13/04/2015,13/01/2015,90,0,0.383911580133701,
Logged,Tower,5,NPP,13/04/2015,13/01/2015,90,0.039788735772974,1.32828588851603,
Logged,Tower,6,NPP,13/04/2015,13/01/2015,90,0,0.497391210570477,
Logged,Tower,7,NPP,13/04/2015,13/01/2015,90,0.167996884374778,3.10696473657184,
Logged,Tower,7,Stock,13/04/2015,,,4.80117411660551,0.457787937197775,
Logged,Tower,8,NPP,13/04/2015,13/01/2015,90,0,1.76443385431378,
Logged,Tower,8,Stock,13/04/2015,,,0.901878010854074,0.524766120144057,
Logged,Tower,9,NPP,13/04/2015,13/01/2015,90,3.66498466175503,2.18490827355591,
Logged,Tower,9,Stock,13/04/2015,,,0,0.245150954332405,
Logged,Tower,10,NPP,13/04/2015,13/01/2015,90,0,0.757794572735323,
Logged,Tower,11,NPP,13/04/2015,13/01/2015,90,0,1.7359111996759,
Logged,Tower,12,NPP,13/04/2015,13/01/2015,90,0,2.84527091322848,
Logged,Tower,13,NPP,13/04/2015,13/01/2015,90,0,1.34847014349433,
Logged,Tower,14,NPP,13/04/2015,13/01/2015,90,0,0.777553528013025,
Logged,Tower,15,NPP,13/04/2015,13/01/2015,90,0,1.17021779345066,
Logged,Tower,16,NPP,13/04/2015,13/01/2015,90,0,3.84883513619513,
Logged,E,1,NPP,24/04/2015,15/12/2014,130,5.18137759176948,25.1172955960582,
Logged,E,2,NPP,24/04/2015,15/12/2014,130,0.901878010854074,5.43172495170902,
Logged,E,3,NPP,24/04/2015,15/12/2014,130,0.296205032976583,3.17037131183239,
Logged,E,4,NPP,24/04/2015,15/12/2014,130,0,0.085106570861465,
Logged,E,5,NPP,24/04/2015,15/12/2014,130,0.300626003618025,0.946520785806197,
Logged,E,6,NPP,24/04/2015,15/12/2014,130,0,3.46982232235775,
Logged,E,7,NPP,24/04/2015,15/12/2014,130,0.782511803535152,3.06636037056887,
Logged,E,8,NPP,24/04/2015,15/12/2014,130,0,0.276596355299762,
Logged,E,9,NPP,24/04/2015,15/12/2014,130,0.419992210936946,1.96590423667536,
Logged,E,10,NPP,24/04/2015,15/12/2014,130,0.561463271463075,8.53141272771593,
Logged,E,11,NPP,24/04/2015,15/12/2014,130,0.070735530263065,4.27619878510117,
Logged,E,12,NPP,24/04/2015,15/12/2014,130,0.671987537499114,11.6726897044255,
Logged,E,13,NPP,24/04/2015,15/12/2014,130,0.309467944900908,4.04075507023953,
Logged,E,14,NPP,24/04/2015,15/12/2014,130,0.176838825657661,3.88193488809198,
Logged,E,15,NPP,24/04/2015,15/12/2014,130,0,1.92025430784832,
Logged,E,16,NPP,24/04/2015,15/12/2014,130,0,12.0584733126353,
Logged,E,10,Stock,29/04/2015,,,5.75168280451544,7.33725001407693,
Logged,E,11,Stock,29/04/2015,,,2.09554008404329,2.82266452384644,
Logged,E,12,Stock,29/04/2015,,,5.46874068346318,6.91177265703732,
Old-growth,Seraya,1,NPP,25/05/2015,05/02/2015,109,0.022104853207208,0.087830084125572,
Old-growth,Seraya,2,NPP,25/05/2015,05/02/2015,109,0,0.404088623237065,
Old-growth,Seraya,3,NPP,25/05/2015,05/02/2015,109,0,0.536067895009056,
Old-growth,Seraya,4,NPP,25/05/2015,05/02/2015,109,0,0.316492690580567,
Old-growth,Seraya,5,NPP,25/05/2015,05/02/2015,109,0,2.8976435700658,
Old-growth,Seraya,6,NPP,25/05/2015,05/02/2015,109,0,1.30262287078729,
Old-growth,Seraya,7,NPP,25/05/2015,05/02/2015,109,0,1.56440571399057,
Old-growth,Seraya,8,NPP,25/05/2015,05/02/2015,109,0.044209706414415,0.667813017666149,
Old-growth,Seraya,9,NPP,25/05/2015,05/02/2015,109,0.092840383470272,1.84551640164289,
Old-growth,Seraya,10,NPP,25/05/2015,05/02/2015,109,0.106103295394597,1.19214950303585,
Old-growth,Seraya,11,NPP,25/05/2015,05/02/2015,109,0.371361533881089,2.18113916477071,
Old-growth,Seraya,12,NPP,25/05/2015,05/02/2015,109,0.185680766940545,3.5940222777429,
Old-growth,Seraya,13,NPP,25/05/2015,05/02/2015,109,0.035367765131532,0.703108954755134,
Old-growth,Seraya,14,NPP,25/05/2015,05/02/2015,109,0.428834152219829,4.330883515362,
Old-growth,Seraya,15,NPP,25/05/2015,05/02/2015,109,0.035367765131532,1.01960164298152,
Old-growth,Seraya,16,NPP,25/05/2015,05/02/2015,109,0.181259796299103,1.46928169218733,
Old-growth,Belian,1,NPP,26/05/2015,02/04/2015,54,2.33869346932257,30.9224969514145,
Old-growth,Belian,2,NPP,26/05/2015,02/04/2015,54,0.884194128288307,9.9637705686209,
Old-growth,Belian,3,NPP,26/05/2015,02/04/2015,54,1.47218322360003,15.5988314370889,
Old-growth,Belian,4,NPP,26/05/2015,02/04/2015,54,0.543779388897309,6.50468344839742,
Old-growth,Belian,5,NPP,26/05/2015,02/04/2015,54,0.185680766940545,2.2355083579789,
Old-growth,Belian,6,NPP,26/05/2015,02/04/2015,54,3.65172174983071,32.3911484622179,
Old-growth,Belian,7,NPP,26/05/2015,02/04/2015,54,0.256416297203609,10.0889082549461,
Old-growth,Belian,8,NPP,26/05/2015,02/04/2015,54,0.2873630916937,3.21834359512693,
Old-growth,Belian,9,NPP,26/05/2015,02/04/2015,54,0.088419412828831,0.849206803184579,
Old-growth,Belian,10,NPP,26/05/2015,02/04/2015,54,0.455359976068478,5.39697388665023,
Old-growth,Belian,11,NPP,26/05/2015,02/04/2015,54,0.769248891610827,8.01683841619449,
Old-growth,Belian,12,NPP,26/05/2015,02/04/2015,54,0.163575913733337,4.73293200843122,
Old-growth,Belian,13,NPP,26/05/2015,02/04/2015,54,0.221048532072077,5.30469196508395,
Old-growth,Belian,14,NPP,26/05/2015,02/04/2015,54,0.415571240295505,3.12634239195495,
Old-growth,Belian,15,NPP,26/05/2015,02/04/2015,54,0.061893588980182,4.67908787824432,
Old-growth,Belian,16,NPP,26/05/2015,02/04/2015,54,0.194522708223428,1.10775542370537,
Logged,LF,1,NPP,19/06/2015,27/02/2015,112,0,1.41268554157322,
Logged,LF,2,NPP,19/06/2015,27/02/2015,112,0.088419412828831,0.812455184890078,
Logged,LF,3,NPP,19/06/2015,27/02/2015,112,0.278521150410817,0.309239734554752,
Logged,LF,4,NPP,19/06/2015,27/02/2015,112,0,0.480988745096429,
Logged,LF,5,NPP,19/06/2015,27/02/2015,112,0,3.03855046769134,
Logged,LF,6,NPP,19/06/2015,27/02/2015,112,0.030946794490091,1.10836560162638,
Logged,LF,7,NPP,19/06/2015,27/02/2015,112,0,2.3078176629582,
Logged,LF,8,NPP,19/06/2015,27/02/2015,112,0,0.257566322313051,
Logged,LF,9,NPP,19/06/2015,27/02/2015,112,0,0.807071642766911,
Logged,LF,10,NPP,19/06/2015,27/02/2015,112,0.260837267845051,1.74303511914025,
Logged,LF,11,NPP,19/06/2015,27/02/2015,112,0.313888915542349,1.23968409851246,
Logged,LF,12,NPP,19/06/2015,27/02/2015,112,0.375782504522531,7.9593217752768,
Logged,LF,13,NPP,19/06/2015,27/02/2015,112,0.137050089884688,5.62147308659149,
Logged,LF,14,NPP,19/06/2015,27/02/2015,112,0.11494523667748,3.45930245780598,
Logged,LF,15,NPP,19/06/2015,27/02/2015,112,0,0.300703760247389,
Logged,LF,16,NPP,19/06/2015,27/02/2015,112,0,4.37012176609955,
Old-growth,DC1,1,NPP,29/06/2015,18/03/2015,103,0.225469502713518,9.91073194290044,
Old-growth,DC1,2,NPP,29/06/2015,18/03/2015,103,0.066314559621623,1.98519075025465,
Old-growth,DC1,3,NPP,29/06/2015,18/03/2015,103,0,3.35472536423549,
Old-growth,DC1,4,NPP,29/06/2015,18/03/2015,103,0,0.387998364453503,
Old-growth,DC1,5,NPP,29/06/2015,18/03/2015,103,1.19366207318922,7.28292285660167,
Old-growth,DC1,6,NPP,29/06/2015,18/03/2015,103,0,2.05679204229153,
Old-growth,DC1,7,NPP,29/06/2015,18/03/2015,103,0,1.93760780068788,
Old-growth,DC1,8,NPP,29/06/2015,18/03/2015,103,0,1.03373493438253,
Old-growth,DC1,9,NPP,29/06/2015,18/03/2015,103,0.022104853207208,1.59295514405509,
Old-growth,DC1,10,NPP,29/06/2015,18/03/2015,103,0.044209706414415,2.62958527209328,
Old-growth,DC1,11,NPP,29/06/2015,18/03/2015,103,0,0.278094583623395,
Old-growth,DC1,12,NPP,29/06/2015,18/03/2015,103,0.004420970641442,3.79900205856492,
Old-growth,DC1,13,NPP,29/06/2015,18/03/2015,103,0.097261354111714,5.03156074933878,
Old-growth,DC1,14,NPP,29/06/2015,18/03/2015,103,0.070735530263065,1.35214417513615,
Old-growth,DC1,15,NPP,29/06/2015,18/03/2015,103,0.05747261833874,4.24705033773849,
Old-growth,DC1,16,NPP,29/06/2015,18/03/2015,103,0.030946794490091,7.23180082925261,
Old-growth,DC2,1,NPP,30/06/2015,18/03/2015,104,0,0.978856703126578,
Old-growth,DC2,2,NPP,30/06/2015,18/03/2015,104,0.066314559621623,1.09608423321942,
Old-growth,DC2,3,NPP,30/06/2015,18/03/2015,104,0,1.02531520298725,
Old-growth,DC2,4,NPP,30/06/2015,18/03/2015,104,0,1.32604157446454,
Old-growth,DC2,5,NPP,30/06/2015,18/03/2015,104,0.008841941282883,0.558192284213525,
Old-growth,DC2,6,NPP,30/06/2015,18/03/2015,104,0.026525823848649,2.79931516091138,
Old-growth,DC2,7,NPP,30/06/2015,18/03/2015,104,0,3.98452180321377,
Old-growth,DC2,8,NPP,30/06/2015,18/03/2015,104,0.035367765131532,0.851174307165618,
Old-growth,DC2,9,NPP,30/06/2015,18/03/2015,104,0.614514919160374,11.1179749748505,
Old-growth,DC2,10,NPP,30/06/2015,18/03/2015,104,0.004420970641442,5.73159343299262,
Old-growth,DC2,11,NPP,30/06/2015,18/03/2015,104,0,0.462995828595905,
Old-growth,DC2,12,NPP,30/06/2015,18/03/2015,104,0,0.308663885730604,
Old-growth,DC2,13,NPP,30/06/2015,18/03/2015,104,0.203364649506311,4.58275293182888,
Old-growth,DC2,14,NPP,30/06/2015,18/03/2015,104,0.070735530263065,0.302452132471315,
Old-growth,DC2,15,NPP,30/06/2015,18/03/2015,104,0.053051647697299,8.47394037300345,
Old-growth,DC2,16,NPP,30/06/2015,18/03/2015,104,0.061893588980182,3.60542023764959,
Logged,E,1,NPP,08/07/2015,24/04/2015,75,0.552621330180192,11.2280863501152,
Logged,E,2,NPP,08/07/2015,24/04/2015,75,0.154733972450454,6.62315966258716,
Logged,E,3,NPP,08/07/2015,24/04/2015,75,0.022104853207208,1.02179389010949,
Logged,E,4,NPP,08/07/2015,24/04/2015,75,0,0.136783266367651,
Logged,E,5,NPP,08/07/2015,24/04/2015,75,0.039788735772974,0.681141917242187,
Logged,E,6,NPP,08/07/2015,24/04/2015,75,0.083998442187389,6.52228694631581,
Logged,E,7,NPP,08/07/2015,24/04/2015,75,0,3.04822023350987,
Logged,E,8,NPP,08/07/2015,24/04/2015,75,0.004420970641442,0.486553089211134,
Logged,E,9,NPP,08/07/2015,24/04/2015,75,0.013262911924325,2.14095028484167,
Logged,E,10,NPP,08/07/2015,24/04/2015,75,0,0.535402835907158,
Logged,E,11,NPP,08/07/2015,24/04/2015,75,0.083998442187389,3.9749029793993,
Logged,E,12,NPP,08/07/2015,24/04/2015,75,0.035367765131532,0.791094355245895,
Logged,E,13,NPP,08/07/2015,24/04/2015,75,0.013262911924325,0.307762349327216,
Logged,E,14,NPP,08/07/2015,24/04/2015,75,0.083998442187389,0.766750497773187,
Logged,E,15,NPP,08/07/2015,24/04/2015,75,0,1.04713577996965,
Logged,E,16,NPP,08/07/2015,24/04/2015,75,0,2.72311352830621,
Logged,B South,1,NPP,14/07/2015,11/04/2015,94,0.039788735772974,2.19504588381262,
Logged,B South,2,NPP,14/07/2015,11/04/2015,94,0.008841941282883,8.46784859246107,
Logged,B South,3,NPP,14/07/2015,11/04/2015,94,0.044209706414415,0.617426363644178,
Logged,B South,4,NPP,14/07/2015,11/04/2015,94,0,1.42549158505768,
Logged,B South,5,NPP,14/07/2015,11/04/2015,94,0.004420970641442,2.79292839998345,
Logged,B South,6,NPP,14/07/2015,11/04/2015,94,0.079577471545948,0.529250321035709,
Logged,B South,7,NPP,14/07/2015,11/04/2015,94,0,0.056129669422198,
Logged,B South,8,NPP,14/07/2015,11/04/2015,94,0.11494523667748,1.98680378078989,
Logged,B South,9,NPP,14/07/2015,11/04/2015,94,0.022104853207208,1.25694199238122,
Logged,B South,10,NPP,14/07/2015,11/04/2015,94,0,1.64633764926523,
Logged,B South,11,NPP,14/07/2015,11/04/2015,94,0.022104853207208,2.91826434118851,
Logged,B South,12,NPP,14/07/2015,11/04/2015,94,0.013262911924325,1.83647285665795,
Logged,B South,13,NPP,14/07/2015,11/04/2015,94,0,1.6354730487923,
Logged,B South,14,NPP,14/07/2015,11/04/2015,94,0.061893588980182,1.29635793782334,
Logged,B South,15,NPP,14/07/2015,11/04/2015,94,0.035367765131532,2.78694655998075,
Logged,B South,16,NPP,14/07/2015,11/04/2015,94,0.061893588980182,8.30122094480033,
Logged,Tower,1,NPP,16/07/2015,13/04/2015,94,0,9.78860253647858,
Logged,Tower,2,NPP,16/07/2015,13/04/2015,94,0,0.28064834711099,
Logged,Tower,3,NPP,16/07/2015,13/04/2015,94,0,2.89366488785198,
Logged,Tower,4,NPP,16/07/2015,13/04/2015,94,0,2.60006652526087,
Logged,Tower,5,NPP,16/07/2015,13/04/2015,94,0,1.51708418369448,
Logged,Tower,6,NPP,16/07/2015,13/04/2015,94,0,1.71687655723402,
Logged,Tower,7,NPP,16/07/2015,13/04/2015,94,0,4.89158862324737,
Logged,Tower,8,NPP,16/07/2015,13/04/2015,94,0,7.38566876718997,
Logged,Tower,9,NPP,16/07/2015,13/04/2015,94,0,5.29393903689927,
Logged,Tower,10,NPP,16/07/2015,13/04/2015,94,0,5.39040465203588,
Logged,Tower,11,NPP,16/07/2015,13/04/2015,94,0,2.40027415172133,
Logged,Tower,12,NPP,16/07/2015,13/04/2015,94,0,2.70472309378446,
Logged,Tower,13,NPP,16/07/2015,13/04/2015,94,0,2.94835384799217,
Logged,Tower,14,NPP,16/07/2015,13/04/2015,94,0,4.10193989844057,
Logged,Tower,15,NPP,16/07/2015,13/04/2015,94,0,2.8343759926954,
Logged,Tower,16,NPP,16/07/2015,13/04/2015,94,0,0.84194504133297,
Logged,B North,1,NPP,20/07/2015,10/04/2015,101,0,0.816650966092755,
Logged,B North,2,NPP,20/07/2015,,,,,Not collected
Logged,B North,3,NPP,20/07/2015,10/04/2015,101,0,9.45570156351625,
Logged,B North,4,NPP,20/07/2015,10/04/2015,101,0.212206590789194,1.7827751816722,
Logged,B North,5,NPP,20/07/2015,10/04/2015,101,0,0.675629274743206,
Logged,B North,6,NPP,20/07/2015,10/04/2015,101,0,0.60076766381698,
Logged,B North,7,NPP,20/07/2015,10/04/2015,101,0,1.14368188535996,
Logged,B North,8,NPP,20/07/2015,,,,,Not collected
Logged,B North,9,NPP,20/07/2015,10/04/2015,101,0,0.683935915405772,
Logged,B North,10,NPP,20/07/2015,10/04/2015,101,1.12734751356759,12.3817704906215,
Logged,B North,11,NPP,20/07/2015,10/04/2015,101,0.645461713650465,21.8395896948119,
Logged,B North,12,NPP,20/07/2015,10/04/2015,101,1.32629119243246,5.82179019741151,
Logged,B North,13,NPP,20/07/2015,10/04/2015,101,0,0.976710489471057,
Logged,B North,14,NPP,20/07/2015,10/04/2015,101,0,1.06767547503583,
Logged,B North,15,NPP,20/07/2015,10/04/2015,101,0,0.598862987330725,
Logged,B North,16,NPP,20/07/2015,10/04/2015,101,0,1.25711910059798,
Old-growth,Seraya,1,NPP,25/07/2015,25/05/2015,61,0,0.307228802126702,
Old-growth,Seraya,2,NPP,25/07/2015,25/05/2015,61,0.017683882565766,1.08059016796588,
Old-growth,Seraya,3,NPP,25/07/2015,25/05/2015,61,0,0.203894532505675,
Old-growth,Seraya,4,NPP,25/07/2015,25/05/2015,61,0,1.35973422648741,
Old-growth,Seraya,5,NPP,25/07/2015,25/05/2015,61,0,3.01058602174794,
Old-growth,Seraya,6,NPP,25/07/2015,25/05/2015,61,0.176838825657661,3.12189929354858,
Old-growth,Seraya,7,NPP,25/07/2015,25/05/2015,61,0,0.246686354701726,
Old-growth,Seraya,8,NPP,25/07/2015,25/05/2015,61,0,0.411143924502877,
Old-growth,Seraya,9,NPP,25/07/2015,25/05/2015,61,0,0.205571962251439,
Old-growth,Seraya,10,NPP,25/07/2015,25/05/2015,61,0,0.246686354701726,
Old-growth,Seraya,11,NPP,25/07/2015,25/05/2015,61,0,0.082228784900576,
Old-growth,Seraya,12,NPP,25/07/2015,25/05/2015,61,0.097261354111714,5.14626080642577,
Old-growth,Seraya,13,NPP,25/07/2015,25/05/2015,61,0,0.082228784900576,
Old-growth,Seraya,14,NPP,25/07/2015,25/05/2015,61,0,0.90451663390633,
Old-growth,Seraya,15,NPP,25/07/2015,25/05/2015,61,0,0.123343177350863,
Old-growth,Seraya,16,NPP,25/07/2015,25/05/2015,61,0.017683882565766,0.599530797548677,
Old-growth,Belian,1,NPP,26/07/2015,26/05/2015,61,0,3.80847885908052,
Old-growth,Belian,2,NPP,26/07/2015,26/05/2015,61,0,0.467916973854732,
Old-growth,Belian,3,NPP,26/07/2015,26/05/2015,61,0,0.45337979983769,
Old-growth,Belian,4,NPP,26/07/2015,26/05/2015,61,0.362519592598206,4.00890118342573,
Old-growth,Belian,5,NPP,26/07/2015,26/05/2015,61,0.375782504522531,5.66251145291944,
Old-growth,Belian,6,NPP,26/07/2015,26/05/2015,61,0,0.78948813169593,
Old-growth,Belian,7,NPP,26/07/2015,26/05/2015,61,0,1.93237644516352,
Old-growth,Belian,8,NPP,26/07/2015,26/05/2015,61,0,2.15021196261225,
Old-growth,Belian,9,NPP,26/07/2015,26/05/2015,61,0,0.164457569801151,
Old-growth,Belian,10,NPP,26/07/2015,26/05/2015,61,0,0.246686354701726,
Old-growth,Belian,11,NPP,26/07/2015,26/05/2015,61,0.207785620147752,2.60398138730284,
Old-growth,Belian,12,NPP,26/07/2015,26/05/2015,61,0.176838825657661,2.51578427127487,
Old-growth,Belian,13,NPP,26/07/2015,26/05/2015,61,0,0.328915139602302,
Old-growth,Belian,14,NPP,26/07/2015,26/05/2015,61,0.265258238486492,1.44814169332111,
Old-growth,Belian,15,NPP,26/07/2015,26/05/2015,61,0,0.411143924502877,
Old-growth,Belian,16,NPP,26/07/2015,26/05/2015,61,0,0.614457600336011,
Logged,LF,1,NPP,08/10/2015,19/06/2015,111,0,2.94299532878189,
Logged,LF,2,NPP,08/10/2015,19/06/2015,111,0,4.89869858057481,
Logged,LF,3,NPP,08/10/2015,19/06/2015,111,0.110524266036038,3.6403964775747,
Logged,LF,4,NPP,08/10/2015,19/06/2015,111,0,0.848138346437648,
Logged,LF,5,NPP,08/10/2015,19/06/2015,111,0,2.85924653725452,
Logged,LF,6,NPP,08/10/2015,19/06/2015,111,0.048630677055857,1.14880975767301,
Logged,LF,7,NPP,08/10/2015,19/06/2015,111,0.026525823848649,3.45207255267765,
Logged,LF,7,Stock,08/10/2015,,,7.17081438041817,2.60929427497916,
Logged,LF,8,NPP,08/10/2015,19/06/2015,111,0.039788735772974,2.23222355240121,
Logged,LF,8,Stock,08/10/2015,,,21.2560268440509,3.03147098941497,
Logged,LF,9,NPP,08/10/2015,19/06/2015,111,0,0.397861100373645,
Logged,LF,9,Stock,08/10/2015,,,3.47488292417305,0.797115622550222,
Logged,LF,10,NPP,08/10/2015,19/06/2015,111,0.035367765131532,3.24041750920908,
Logged,LF,11,NPP,08/10/2015,19/06/2015,111,0,1.17638021115598,
Logged,LF,12,NPP,08/10/2015,19/06/2015,111,0,0.072981282409166,
Logged,LF,13,NPP,08/10/2015,19/06/2015,111,0.035367765131532,2.9922325787758,
Logged,LF,14,NPP,08/10/2015,19/06/2015,111,0,3.71918145947374,
Logged,LF,15,NPP,08/10/2015,19/06/2015,111,0,0.243270941363886,
Logged,LF,16,NPP,08/10/2015,19/06/2015,111,0,2.41527662441971,
Logged,B North,1,NPP,13/10/2015,20/07/2015,85,0,0.326970813868969,
Logged,B North,2,NPP,13/10/2015,20/07/2015,85,0,7.68833849600237,
Logged,B North,3,NPP,13/10/2015,20/07/2015,85,0,4.81453864001914,
Logged,B North,4,NPP,13/10/2015,20/07/2015,85,0,1.25300104118222,
Logged,B North,5,NPP,13/10/2015,20/07/2015,85,0,1.04620205201155,
Logged,B North,6,NPP,13/10/2015,20/07/2015,85,0,1.86184096010466,
Logged,B North,7,NPP,13/10/2015,20/07/2015,85,0,0.543573456568531,
