Forest type,Plot,Collection date,Date of the previous collection,Number of days between collections,Trap,"Trap size, m2",Leaves,Twigs,Fruit,Flower,Seed,Miscellaneous,Remarks,"Leaves, Mg C ha-1 year-1","Twigs, Mg C ha-1 year-1","Fruit, Mg C ha-1 year-1","Flower, Mg C ha-1 year-1","Seed, Mg C ha-1 year-1","Miscellaneous, Mg C ha-1 year-1","Reproductive, total, Mg C ha-1 year-1","Total, Mg C ha-1 year-1"
Logged,B North,07/11/2013,11/10/2013,27,18,0.25,10.16,0.00,0.66,0.00,0.00,0.00,,2.74696296296296,0,0.178444444444444,0,0,0,0.178444444444444,2.92540740740741
Logged,B North,07/11/2013,11/10/2013,27,19,0.25,3.40,0.00,1.31,0.00,0.00,0.00,,0.919259259259259,0,0.354185185185185,0,0,0,0.354185185185185,1.27344444444444
Logged,B North,07/11/2013,11/10/2013,27,20,0.25,19.33,1.24,0.00,0.00,0.00,0.00,,5.22625925925926,0.335259259259259,0,0,0,0,0,5.56151851851852
Logged,B North,07/11/2013,11/10/2013,27,21,0.25,15.12,0.00,0.37,0.00,0.00,0.00,,4.088,0,0.100037037037037,0,0,0,0.100037037037037,4.18803703703704
Logged,B North,07/11/2013,11/10/2013,27,22,0.25,6.25,3.32,0.62,0.00,0.00,0.00,,1.68981481481482,0.89762962962963,0.16762962962963,0,0,0,0.16762962962963,2.75507407407407
Logged,B North,07/11/2013,11/10/2013,27,23,0.25,6.77,2.56,9.30,0.00,0.00,0.00,,1.83040740740741,0.692148148148148,2.51444444444444,0,0,0,2.51444444444444,5.037
Logged,B North,07/11/2013,11/10/2013,27,24,0.25,9.86,0.00,0.00,0.00,0.00,0.00,,2.66585185185185,0,0,0,0,0,0,2.66585185185185
Logged,B North,07/11/2013,11/10/2013,27,25,0.25,5.18,0.00,0.89,0.00,0.00,0.85,,1.40051851851852,0,0.24062962962963,0,0,0.229814814814815,0.24062962962963,1.87096296296296
Logged,E,08/11/2013,10/10/2013,29,1,0.25,3.74,0.82,0.00,0.00,0.00,0.00,,0.941448275862069,0.206413793103448,0,0,0,0,0,1.14786206896552
Logged,E,08/11/2013,10/10/2013,29,2,0.25,2.36,0.46,0.00,0.00,0.00,0.00,,0.594068965517241,0.115793103448276,0,0,0,0,0,0.709862068965517
Logged,E,08/11/2013,10/10/2013,29,3,0.25,5.49,0.00,0.00,0.00,0.00,0.00,,1.38196551724138,0,0,0,0,0,0,1.38196551724138
Logged,E,08/11/2013,10/10/2013,29,4,0.25,7.26,0.63,0.00,0.00,0.00,0.00,,1.82751724137931,0.158586206896552,0,0,0,0,0,1.98610344827586
Logged,E,08/11/2013,10/10/2013,29,5,0.25,4.39,3.44,0.00,0.00,0.00,0.00,,1.10506896551724,0.865931034482759,0,0,0,0,0,1.971
Logged,E,08/11/2013,10/10/2013,29,6,0.25,10.98,8.22,0.00,0.00,0.00,0.00,,2.76393103448276,2.0691724137931,0,0,0,0,0,4.83310344827586
Logged,E,08/11/2013,10/10/2013,29,7,0.25,8.45,0.00,0.00,0.00,0.00,0.00,,2.12706896551724,0,0,0,0,0,0,2.12706896551724
Logged,E,08/11/2013,10/10/2013,29,8,0.25,3.85,0.00,0.00,0.00,0.00,0.00,,0.969137931034483,0,0,0,0,0,0,0.969137931034483
Logged,E,08/11/2013,10/10/2013,29,9,0.25,1.70,1.25,1.40,0.00,0.00,0.00,,0.427931034482759,0.314655172413793,0.352413793103448,0,0,0,0.352413793103448,1.095
Logged,E,08/11/2013,10/10/2013,29,10,0.25,4.15,0.57,0.00,0.00,0.00,0.00,,1.04465517241379,0.14348275862069,0,0,0,0,0,1.18813793103448
Logged,E,08/11/2013,10/10/2013,29,11,0.25,4.86,0.37,0.00,0.00,0.00,0.00,,1.22337931034483,0.093137931034483,0,0,0,0,0,1.31651724137931
Logged,E,08/11/2013,10/10/2013,29,12,0.25,10.73,1.32,0.20,0.00,0.00,0.00,,2.701,0.332275862068965,0.050344827586207,0,0,0,0.050344827586207,3.08362068965517
Logged,E,08/11/2013,10/10/2013,29,13,0.25,14.41,1.18,0.00,0.00,0.00,0.00,,3.62734482758621,0.297034482758621,0,0,0,0,0,3.92437931034483
Logged,E,08/11/2013,10/10/2013,29,14,0.25,18.12,2.50,6.52,0.00,0.00,0.00,,4.56124137931035,0.629310344827586,1.64124137931034,0,0,0,1.64124137931034,6.83179310344828
Logged,E,08/11/2013,10/10/2013,29,15,0.25,2.96,0.00,1.51,0.00,0.00,0.00,,0.745103448275862,0,0.380103448275862,0,0,0,0.380103448275862,1.12520689655172
Logged,E,08/11/2013,10/10/2013,29,16,0.25,4.24,0.00,0.00,0.00,0.00,0.00,,1.06731034482759,0,0,0,0,0,0,1.06731034482759
Logged,E,08/11/2013,10/10/2013,29,17,0.25,3.11,0.00,0.00,0.00,0.00,0.00,,0.782862068965517,0,0,0,0,0,0,0.782862068965517
Logged,E,08/11/2013,10/10/2013,29,18,0.25,7.86,1.94,0.18,0.00,0.00,0.77,,1.97855172413793,0.488344827586207,0.045310344827586,0,0,0.193827586206897,0.045310344827586,2.70603448275862
Logged,E,08/11/2013,10/10/2013,29,19,0.25,4.79,0.20,0.00,0.00,0.00,0.00,,1.20575862068966,0.050344827586207,0,0,0,0,0,1.25610344827586
Logged,E,08/11/2013,10/10/2013,29,20,0.25,4.03,0.79,0.00,0.00,0.00,0.00,,1.01444827586207,0.198862068965517,0,0,0,0,0,1.21331034482759
Logged,E,08/11/2013,10/10/2013,29,21,0.25,2.91,0.00,0.00,0.00,0.00,0.00,,0.73251724137931,0,0,0,0,0,0,0.73251724137931
Logged,E,08/11/2013,10/10/2013,29,22,0.25,5.35,0.36,0.00,0.00,0.00,0.00,,1.34672413793103,0.090620689655173,0,0,0,0,0,1.43734482758621
Logged,E,08/11/2013,10/10/2013,29,23,0.25,1.90,0.06,0.00,0.00,0.00,0.00,,0.478275862068965,0.015103448275862,0,0,0,0,0,0.493379310344828
Logged,E,08/11/2013,10/10/2013,29,24,0.25,18.14,0.24,0.00,0.00,0.00,0.00,,4.56627586206897,0.060413793103448,0,0,0,0,0,4.62668965517241
Logged,E,08/11/2013,10/10/2013,29,25,0.25,6.02,0.19,0.20,0.00,0.00,0.00,,1.51537931034483,0.047827586206897,0.050344827586207,0,0,0,0.050344827586207,1.61355172413793
Old-growth,Belian,11/11/2013,01/10/2013,41,1,0.25,7.83,0.00,0.00,0.00,0.00,0.00,,1.39412195121951,0,0,0,0,0,0,1.39412195121951
Old-growth,Belian,11/11/2013,01/10/2013,41,2,0.25,7.69,0.17,0.00,0.00,0.00,0.00,,1.36919512195122,0.030268292682927,0,0,0,0,0,1.39946341463415
Old-growth,Belian,11/11/2013,01/10/2013,41,3,0.25,6.59,0.00,0.00,0.00,0.00,0.16,,1.17334146341463,0,0,0,0,0.028487804878049,0,1.20182926829268
Old-growth,Belian,11/11/2013,01/10/2013,41,4,0.25,7.04,0.00,0.00,0.00,0.00,0.00,,1.25346341463415,0,0,0,0,0,0,1.25346341463415
Old-growth,Belian,11/11/2013,01/10/2013,41,5,0.25,6.63,0.00,0.00,0.00,0.00,0.00,,1.18046341463415,0,0,0,0,0,0,1.18046341463415
Old-growth,Belian,11/11/2013,01/10/2013,41,6,0.25,2.65,0.00,0.00,0.00,0.00,0.00,,0.471829268292683,0,0,0,0,0,0,0.471829268292683
Old-growth,Belian,11/11/2013,01/10/2013,41,7,0.25,8.58,0.00,0.00,0.00,0.00,0.00,,1.52765853658537,0,0,0,0,0,0,1.52765853658537
Old-growth,Belian,11/11/2013,01/10/2013,41,8,0.25,8.02,0.30,0.00,0.00,0.00,0.00,,1.4279512195122,0.053414634146342,0,0,0,0,0,1.48136585365854
Old-growth,Belian,11/11/2013,01/10/2013,41,9,0.25,9.71,0.39,0.00,0.00,0.00,0.50,,1.72885365853659,0.069439024390244,0,0,0,0.089024390243903,0,1.88731707317073
Old-growth,Belian,11/11/2013,01/10/2013,41,10,0.25,15.62,0.26,0.00,0.00,0.00,0.00,,2.78112195121951,0.046292682926829,0,0,0,0,0,2.82741463414634
Old-growth,Belian,11/11/2013,01/10/2013,41,11,0.25,6.41,1.10,0.00,0.00,0.00,0.00,,1.14129268292683,0.195853658536585,0,0,0,0,0,1.33714634146341
Old-growth,Belian,11/11/2013,01/10/2013,41,12,0.25,7.71,0.20,0.00,0.00,0.00,0.00,,1.37275609756098,0.035609756097561,0,0,0,0,0,1.40836585365854
Old-growth,Belian,11/11/2013,01/10/2013,41,13,0.25,9.52,0.22,0.00,0.00,0.00,0.00,,1.6950243902439,0.039170731707317,0,0,0,0,0,1.73419512195122
Old-growth,Belian,11/11/2013,01/10/2013,41,14,0.25,7.00,0.00,0.00,0.00,0.00,0.00,,1.24634146341463,0,0,0,0,0,0,1.24634146341463
Old-growth,Belian,11/11/2013,01/10/2013,41,15,0.25,9.40,0.00,0.00,0.00,0.00,0.00,,1.67365853658537,0,0,0,0,0,0,1.67365853658537
Old-growth,Belian,11/11/2013,01/10/2013,41,16,0.25,3.46,0.00,0.00,0.00,0.00,0.00,,0.616048780487805,0,0,0,0,0,0,0.616048780487805
Old-growth,Belian,11/11/2013,01/10/2013,41,17,0.25,6.41,0.00,0.00,0.00,0.00,0.00,,1.14129268292683,0,0,0,0,0,0,1.14129268292683
Old-growth,Belian,11/11/2013,01/10/2013,41,18,0.25,6.47,0.91,0.00,0.00,0.00,0.00,,1.1519756097561,0.162024390243902,0,0,0,0,0,1.314
Old-growth,Belian,11/11/2013,01/10/2013,41,19,0.25,8.66,0.00,0.00,0.00,0.00,0.00,,1.54190243902439,0,0,0,0,0,0,1.54190243902439
Old-growth,Belian,11/11/2013,01/10/2013,41,20,0.25,6.87,0.00,0.36,0.00,0.00,0.00,,1.22319512195122,0,0.06409756097561,0,0,0,0.06409756097561,1.28729268292683
Old-growth,Belian,11/11/2013,01/10/2013,41,21,0.25,11.55,0.00,0.00,0.00,0.00,0.00,,2.05646341463415,0,0,0,0,0,0,2.05646341463415
Old-growth,Belian,11/11/2013,01/10/2013,41,22,0.25,8.21,0.00,0.00,0.00,0.00,0.00,,1.46178048780488,0,0,0,0,0,0,1.46178048780488
Old-growth,Belian,11/11/2013,01/10/2013,41,23,0.25,7.79,0.20,0.00,0.00,0.00,0.23,,1.387,0.035609756097561,0,0,0,0.040951219512195,0,1.46356097560976
Old-growth,Belian,11/11/2013,01/10/2013,41,24,0.25,9.93,0.00,0.00,0.00,0.00,0.00,,1.7680243902439,0,0,0,0,0,0,1.7680243902439
Old-growth,Belian,11/11/2013,01/10/2013,41,25,0.25,4.24,0.00,0.00,0.00,0.00,0.00,,0.754926829268293,0,0,0,0,0,0,0.754926829268293
Logged,B North,21/11/2013,07/11/2013,14,1,0.25,4.96,0.32,0.00,0.00,0.00,0.00,,2.58628571428571,0.166857142857143,0,0,0,0,0,2.75314285714286
Logged,B North,21/11/2013,07/11/2013,14,1,0.25,4.18,0.00,0.00,0.00,0.00,0.00,,2.17957142857143,0,0,0,0,0,0,2.17957142857143
Logged,B North,21/11/2013,07/11/2013,14,2,0.25,2.63,0.00,0.00,0.00,0.00,0.41,,1.37135714285714,0,0,0,0,0.213785714285714,0,1.58514285714286
Logged,B North,21/11/2013,07/11/2013,14,2,0.25,3.10,0.00,0.00,0.00,0.00,0.00,,1.61642857142857,0,0,0,0,0,0,1.61642857142857
Logged,B North,21/11/2013,07/11/2013,14,3,0.25,2.12,0.00,0.00,0.00,0.00,0.00,,1.10542857142857,0,0,0,0,0,0,1.10542857142857
Logged,B North,21/11/2013,07/11/2013,14,3,0.25,3.30,0.50,0.00,0.00,0.00,0.00,,1.72071428571429,0.260714285714286,0,0,0,0,0,1.98142857142857
Logged,B North,21/11/2013,07/11/2013,14,4,0.25,6.41,0.00,0.00,0.00,0.00,0.00,,3.34235714285714,0,0,0,0,0,0,3.34235714285714
Logged,B North,21/11/2013,07/11/2013,14,4,0.25,2.03,0.00,0.00,0.00,0.00,0.00,,1.0585,0,0,0,0,0,0,1.0585
Logged,B North,21/11/2013,07/11/2013,14,5,0.25,0.72,0.00,0.00,0.00,0.00,0.00,,0.375428571428571,0,0,0,0,0,0,0.375428571428571
Logged,B North,21/11/2013,07/11/2013,14,5,0.25,0.40,0.00,0.00,0.00,0.00,0.00,,0.208571428571429,0,0,0,0,0,0,0.208571428571429
Logged,B North,21/11/2013,07/11/2013,14,6,0.25,0.74,0.00,0.84,0.00,0.00,0.00,,0.385857142857143,0,0.438,0,0,0,0.438,0.823857142857143
Logged,B North,21/11/2013,07/11/2013,14,6,0.25,2.70,0.00,0.00,0.00,0.00,0.00,,1.40785714285714,0,0,0,0,0,0,1.40785714285714
Logged,B North,21/11/2013,07/11/2013,14,7,0.25,2.90,0.00,0.61,0.00,0.00,0.00,,1.51214285714286,0,0.318071428571428,0,0,0,0.318071428571428,1.83021428571429
Logged,B North,21/11/2013,07/11/2013,14,7,0.25,2.61,0.00,0.00,0.00,0.00,0.00,,1.36092857142857,0,0,0,0,0,0,1.36092857142857
Logged,B North,21/11/2013,07/11/2013,14,8,0.25,0.67,0.00,0.00,0.00,0.00,0.00,,0.349357142857143,0,0,0,0,0,0,0.349357142857143
Logged,B North,21/11/2013,07/11/2013,14,8,0.25,7.78,0.44,0.00,0.00,0.00,0.20,,4.05671428571429,0.229428571428571,0,0,0,0.104285714285714,0,4.39042857142857
Logged,B North,21/11/2013,07/11/2013,14,9,0.25,0.69,0.00,0.00,0.00,0.00,0.00,,0.359785714285714,0,0,0,0,0,0,0.359785714285714
Logged,B North,21/11/2013,07/11/2013,14,9,0.25,1.96,0.00,0.00,0.00,0.00,0.00,,1.022,0,0,0,0,0,0,1.022
Logged,B North,21/11/2013,07/11/2013,14,10,0.25,3.28,0.76,0.00,0.00,0.00,0.00,,1.71028571428571,0.396285714285714,0,0,0,0,0,2.10657142857143
Logged,B North,21/11/2013,07/11/2013,14,10,0.25,2.91,0.00,0.00,0.00,0.00,0.00,,1.51735714285714,0,0,0,0,0,0,1.51735714285714
Logged,B North,21/11/2013,07/11/2013,14,11,0.25,0.69,0.98,0.00,0.00,0.00,0.00,,0.359785714285714,0.511,0,0,0,0,0,0.870785714285714
Logged,B North,21/11/2013,07/11/2013,14,11,0.25,0.65,0.00,0.00,0.00,0.00,0.00,,0.338928571428572,0,0,0,0,0,0,0.338928571428572
Logged,B North,21/11/2013,07/11/2013,14,12,0.25,1.64,0.00,0.40,0.00,0.00,0.00,,0.855142857142857,0,0.208571428571429,0,0,0,0.208571428571429,1.06371428571429
Logged,B North,21/11/2013,07/11/2013,14,12,0.25,3.70,0.14,0.00,0.00,0.00,0.00,,1.92928571428571,0.073,0,0,0,0,0,2.00228571428571
Logged,B North,21/11/2013,07/11/2013,14,13,0.25,5.21,0.00,0.00,0.00,0.00,0.00,,2.71664285714286,0,0,0,0,0,0,2.71664285714286
Logged,B North,21/11/2013,07/11/2013,14,13,0.25,3.61,0.00,0.00,0.00,0.00,0.00,,1.88235714285714,0,0,0,0,0,0,1.88235714285714
Logged,B North,21/11/2013,07/11/2013,14,14,0.25,3.61,0.00,0.00,0.00,0.00,0.00,,1.88235714285714,0,0,0,0,0,0,1.88235714285714
Logged,B North,21/11/2013,07/11/2013,14,14,0.25,3.50,0.00,0.00,0.00,0.00,0.18,,1.825,0,0,0,0,0.093857142857143,0,1.91885714285714
Logged,B North,21/11/2013,07/11/2013,14,15,0.25,3.51,0.00,0.00,0.00,0.00,0.82,,1.83021428571429,0,0,0,0,0.427571428571429,0,2.25778571428571
Logged,B North,21/11/2013,07/11/2013,14,15,0.25,5.51,0.65,0.00,0.61,0.00,0.00,,2.87307142857143,0.338928571428571,0,0.318071428571428,0,0,0.318071428571428,3.53007142857143
Logged,B North,21/11/2013,07/11/2013,14,16,0.25,2.40,0.00,0.00,0.00,0.00,0.00,,1.25142857142857,0,0,0,0,0,0,1.25142857142857
Logged,B North,21/11/2013,07/11/2013,14,16,0.25,0.31,0.00,0.00,0.00,0.00,0.00,,0.161642857142857,0,0,0,0,0,0,0.161642857142857
Logged,B North,21/11/2013,07/11/2013,14,17,0.25,0.66,0.00,0.96,0.00,0.00,0.00,,0.344142857142857,0,0.500571428571428,0,0,0,0.500571428571428,0.844714285714286
Logged,B North,21/11/2013,07/11/2013,14,17,0.25,0.70,0.00,0.00,0.00,0.00,0.50,,0.365,0,0,0,0,0.260714285714286,0,0.625714285714286
Logged,B North,21/11/2013,07/11/2013,14,18,0.25,4.76,0.00,0.00,0.00,0.00,0.00,,2.482,0,0,0,0,0,0,2.482
Logged,B North,21/11/2013,07/11/2013,14,18,0.25,2.43,0.00,0.00,0.00,0.00,0.00,,1.26707142857143,0,0,0,0,0,0,1.26707142857143
Logged,B North,21/11/2013,07/11/2013,14,19,0.25,1.72,0.00,0.00,0.00,0.00,0.00,,0.896857142857143,0,0,0,0,0,0,0.896857142857143
Logged,B North,21/11/2013,07/11/2013,14,19,0.25,6.20,0.80,0.00,0.00,0.00,0.00,,3.23285714285714,0.417142857142857,0,0,0,0,0,3.65
Logged,B North,21/11/2013,07/11/2013,14,20,0.25,3.21,0.00,0.88,0.00,0.00,0.00,,1.67378571428571,0,0.458857142857143,0,0,0,0.458857142857143,2.13264285714286
Logged,B North,21/11/2013,07/11/2013,14,20,0.25,7.15,0.00,0.00,0.00,0.00,0.40,,3.72821428571429,0,0,0,0,0.208571428571429,0,3.93678571428571
Logged,B North,21/11/2013,07/11/2013,14,21,0.25,3.08,0.00,0.00,0.00,0.00,0.00,,1.606,0,0,0,0,0,0,1.606
Logged,B North,21/11/2013,07/11/2013,14,21,0.25,8.60,1.20,0.00,0.00,0.00,0.00,,4.48428571428571,0.625714285714286,0,0,0,0,0,5.11
Logged,B North,21/11/2013,07/11/2013,14,22,0.25,1.74,1.94,0.00,0.00,0.00,0.00,,0.907285714285714,1.01157142857143,0,0,0,0,0,1.91885714285714
Logged,B North,21/11/2013,07/11/2013,14,22,0.25,2.37,0.00,0.00,0.00,0.00,0.00,,1.23578571428571,0,0,0,0,0,0,1.23578571428571
Logged,B North,21/11/2013,07/11/2013,14,23,0.25,2.50,0.56,0.00,0.00,0.00,0.00,,1.30357142857143,0.292,0,0,0,0,0,1.59557142857143
Logged,B North,21/11/2013,07/11/2013,14,23,0.25,4.80,0.45,0.00,0.00,0.00,0.00,,2.50285714285714,0.234642857142857,0,0,0,0,0,2.7375
Logged,B North,21/11/2013,07/11/2013,14,24,0.25,3.63,0.00,0.00,0.00,0.00,0.00,,1.89278571428571,0,0,0,0,0,0,1.89278571428571
Logged,B North,21/11/2013,07/11/2013,14,24,0.25,9.84,1.10,0.00,0.00,0.00,0.90,,5.13085714285714,0.573571428571429,0,0,0,0.469285714285714,0,6.17371428571429
Logged,B North,21/11/2013,07/11/2013,14,25,0.25,0.89,0.00,0.00,0.00,0.00,0.00,,0.464071428571429,0,0,0,0,0,0,0.464071428571429
Logged,B North,21/11/2013,07/11/2013,14,25,0.25,6.65,0.00,0.00,0.00,0.00,0.00,,3.4675,0,0,0,0,0,0,3.4675
Logged,E,22/11/2013,08/11/2013,14,1,0.25,1.17,0.00,0.00,0.00,0.00,0.00,,0.610071428571429,0,0,0,0,0,0,0.610071428571429
Logged,E,22/11/2013,08/11/2013,14,2,0.25,4.07,0.00,0.00,0.00,0.00,0.20,,2.12221428571429,0,0,0,0,0.104285714285714,0,2.2265
Logged,E,22/11/2013,08/11/2013,14,3,0.25,4.83,0.26,0.00,0.00,0.00,0.00,,2.5185,0.135571428571429,0,0,0,0,0,2.65407142857143
Logged,E,22/11/2013,08/11/2013,14,4,0.25,4.22,0.00,0.00,0.00,0.00,0.45,,2.20042857142857,0,0,0,0,0.234642857142857,0,2.43507142857143
Logged,E,22/11/2013,08/11/2013,14,5,0.25,3.76,0.00,0.00,0.00,0.00,0.00,,1.96057142857143,0,0,0,0,0,0,1.96057142857143
Logged,E,22/11/2013,08/11/2013,14,6,0.25,5.61,1.10,0.00,0.00,0.00,0.60,,2.92521428571429,0.573571428571429,0,0,0,0.312857142857143,0,3.81164285714286
Logged,E,22/11/2013,08/11/2013,14,7,0.25,3.68,0.00,0.00,0.00,0.00,0.00,,1.91885714285714,0,0,0,0,0,0,1.91885714285714
Logged,E,22/11/2013,08/11/2013,14,8,0.25,3.35,0.00,0.00,0.00,0.00,0.00,,1.74678571428571,0,0,0,0,0,0,1.74678571428571
Logged,E,22/11/2013,08/11/2013,14,9,0.25,6.29,0.60,0.00,0.00,0.00,0.14,,3.27978571428571,0.312857142857143,0,0,0,0.073,0,3.66564285714286
Logged,E,22/11/2013,08/11/2013,14,10,0.25,5.61,0.45,0.00,0.00,0.00,0.00,,2.92521428571429,0.234642857142857,0,0,0,0,0,3.15985714285714
Logged,E,22/11/2013,08/11/2013,14,11,0.25,5.04,0.00,0.00,0.00,0.00,0.00,,2.628,0,0,0,0,0,0,2.628
Logged,E,22/11/2013,08/11/2013,14,12,0.25,6.05,0.85,0.00,0.00,0.00,0.00,,3.15464285714286,0.443214285714286,0,0,0,0,0,3.59785714285714
Logged,E,22/11/2013,08/11/2013,14,13,0.25,2.96,0.00,0.00,0.00,0.00,0.00,,1.54342857142857,0,0,0,0,0,0,1.54342857142857
Logged,E,22/11/2013,08/11/2013,14,14,0.25,1.70,0.00,0.00,0.00,0.00,0.00,,0.886428571428571,0,0,0,0,0,0,0.886428571428571
Logged,E,22/11/2013,08/11/2013,14,15,0.25,11.19,0.70,0.00,0.00,0.00,0.00,,5.83478571428571,0.365,0,0,0,0,0,6.19978571428571
Logged,E,22/11/2013,08/11/2013,14,16,0.25,5.74,0.00,0.00,0.00,0.00,0.25,,2.993,0,0,0,0,0.130357142857143,0,3.12335714285714
Logged,E,22/11/2013,08/11/2013,14,17,0.25,3.55,0.00,0.00,0.00,0.00,0.00,,1.85107142857143,0,0,0,0,0,0,1.85107142857143
Logged,E,22/11/2013,08/11/2013,14,18,0.25,7.35,0.65,0.00,0.00,0.00,0.00,,3.8325,0.338928571428571,0,0,0,0,0,4.17142857142857
Logged,E,22/11/2013,08/11/2013,14,19,0.25,1.26,0.00,0.00,0.00,0.00,0.17,,0.657,0,0,0,0,0.088642857142857,0,0.745642857142857
Logged,E,22/11/2013,08/11/2013,14,20,0.25,0.65,0.00,0.00,0.00,0.00,0.00,,0.338928571428572,0,0,0,0,0,0,0.338928571428572
Logged,E,22/11/2013,08/11/2013,14,21,0.25,5.02,0.35,0.00,0.00,0.00,0.00,,2.61757142857143,0.1825,0,0,0,0,0,2.80007142857143
Logged,E,22/11/2013,08/11/2013,14,22,0.25,15.26,1.45,0.00,0.00,0.00,0.00,,7.957,0.756071428571429,0,0,0,0,0,8.71307142857143
Logged,E,22/11/2013,08/11/2013,14,23,0.25,2.96,0.00,0.00,0.00,0.00,0.18,,1.54342857142857,0,0,0,0,0.093857142857143,0,1.63728571428571
Logged,E,22/11/2013,08/11/2013,14,24,0.25,3.18,0.00,0.00,0.00,0.00,0.00,,1.65814285714286,0,0,0,0,0,0,1.65814285714286
Logged,E,22/11/2013,08/11/2013,14,25,0.25,2.70,0.00,0.00,0.00,0.00,0.00,,1.40785714285714,0,0,0,0,0,0,1.40785714285714
Logged,B South,23/11/2013,09/10/2013,45,1,0.25,4.45,0.58,0.00,0.00,0.00,0.40,,0.721888888888889,0.094088888888889,0,0,0,0.064888888888889,0,0.880866666666667
Logged,B South,23/11/2013,09/10/2013,45,2,0.25,2.77,0.00,0.00,0.00,0.00,0.00,,0.449355555555556,0,0,0,0,0,0,0.449355555555556
Logged,B South,23/11/2013,09/10/2013,45,3,0.25,6.84,0.00,0.00,0.00,0.00,0.00,,1.1096,0,0,0,0,0,0,1.1096
Logged,B South,23/11/2013,09/10/2013,45,4,0.25,8.29,0.22,0.00,0.00,0.00,0.65,,1.34482222222222,0.035688888888889,0,0,0,0.105444444444444,0,1.48595555555556
Logged,B South,23/11/2013,09/10/2013,45,5,0.25,2.57,0.00,0.00,0.00,0.00,0.00,,0.416911111111111,0,0,0,0,0,0,0.416911111111111
Logged,B South,23/11/2013,09/10/2013,45,6,0.25,3.36,0.00,0.00,0.00,0.00,0.00,,0.545066666666667,0,0,0,0,0,0,0.545066666666667
Logged,B South,23/11/2013,09/10/2013,45,7,0.25,3.13,0.00,0.00,0.00,0.00,0.60,,0.507755555555556,0,0,0,0,0.097333333333333,0,0.605088888888889
Logged,B South,23/11/2013,09/10/2013,45,8,0.25,12.64,0.00,0.00,0.00,0.00,0.00,,2.05048888888889,0,0,0,0,0,0,2.05048888888889
Logged,B South,23/11/2013,09/10/2013,45,9,0.25,8.24,0.00,0.00,0.00,0.00,0.30,,1.33671111111111,0,0,0,0,0.048666666666667,0,1.38537777777778
Logged,B South,23/11/2013,09/10/2013,45,10,0.25,7.37,0.00,0.00,0.00,0.00,0.00,,1.19557777777778,0,0,0,0,0,0,1.19557777777778
Logged,B South,23/11/2013,09/10/2013,45,11,0.25,9.68,0.98,0.00,0.00,0.00,0.45,,1.57031111111111,0.158977777777778,0,0,0,0.073,0,1.80228888888889
Logged,B South,23/11/2013,09/10/2013,45,12,0.25,6.73,0.00,0.00,0.00,0.00,0.00,,1.09175555555556,0,0,0,0,0,0,1.09175555555556
Logged,B South,23/11/2013,09/10/2013,45,13,0.25,4.40,0.00,0.00,0.00,0.00,0.00,,0.713777777777778,0,0,0,0,0,0,0.713777777777778
Logged,B South,23/11/2013,09/10/2013,45,14,0.25,8.70,0.66,0.00,0.00,0.00,0.00,,1.41133333333333,0.107066666666667,0,0,0,0,0,1.5184
Logged,B South,23/11/2013,09/10/2013,45,15,0.25,6.31,0.35,0.00,0.00,0.00,0.69,,1.02362222222222,0.056777777777778,0,0,0,0.111933333333333,0,1.19233333333333
Logged,B South,23/11/2013,09/10/2013,45,16,0.25,6.98,0.00,0.00,0.00,0.00,0.00,,1.13231111111111,0,0,0,0,0,0,1.13231111111111
Logged,B South,23/11/2013,09/10/2013,45,17,0.25,6.34,5.43,0.00,0.00,0.00,0.00,,1.02848888888889,0.880866666666667,0,0,0,0,0,1.90935555555556
Logged,B South,23/11/2013,09/10/2013,45,18,0.25,3.69,0.00,0.00,0.00,0.00,0.60,,0.5986,0,0,0,0,0.097333333333333,0,0.695933333333333
Logged,B South,23/11/2013,09/10/2013,45,19,0.25,9.38,0.15,0.00,0.00,0.00,0.00,,1.52164444444444,0.024333333333333,0,0,0,0,0,1.54597777777778
Logged,B South,23/11/2013,09/10/2013,45,20,0.25,2.93,0.00,0.00,0.00,0.00,0.75,,0.475311111111111,0,0,0,0,0.121666666666667,0,0.596977777777778
Logged,B South,23/11/2013,09/10/2013,45,21,0.25,4.72,0.00,0.00,0.00,0.00,0.00,,0.765688888888889,0,0,0,0,0,0,0.765688888888889
Logged,B South,23/11/2013,09/10/2013,45,22,0.25,4.40,0.00,0.00,0.00,0.00,0.00,,0.713777777777778,0,0,0,0,0,0,0.713777777777778
Logged,B South,23/11/2013,09/10/2013,45,23,0.25,3.39,0.25,0.00,0.00,0.00,0.35,,0.549933333333333,0.040555555555556,0,0,0,0.056777777777778,0,0.647266666666667
Logged,B South,23/11/2013,09/10/2013,45,24,0.25,3.89,0.00,0.00,0.00,0.00,0.00,,0.631044444444445,0,0,0,0,0,0,0.631044444444445
Logged,B South,23/11/2013,09/10/2013,45,25,0.25,4.10,0.00,0.00,0.00,0.00,0.00,,0.665111111111111,0,0,0,0,0,0,0.665111111111111
Logged,LF,28/11/2013,16/10/2013,43,1,0.25,5.47,0.50,0.00,0.00,0.00,0.00,,0.928627906976744,0.084883720930233,0,0,0,0,0,1.01351162790698
Logged,LF,28/11/2013,16/10/2013,43,2,0.25,6.44,0.24,0.00,0.00,0.00,0.00,,1.0933023255814,0.040744186046512,0,0,0,0,0,1.13404651162791
